Delta,,,,,,,Theta,,,,,,,alphaLow,,,,,,,alphaHigh,,,,,,,betaLow,,,,,,,betaHigh,,,,,,,gammaLow,,,,,,,gammaMid,,,,,,,Level
Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,
5474227.423728813,92796.0,0.780572016501194,-1.4389901576860864,7844884.765850951,9511377.106004914,1,5130646.186440678,27279.0,0.8688715181139864,-1.2899529267460008,7769279.053483245,9255384.79432258,1,4560394.779661017,23349.0,1.0563941235957317,-0.9162415270967306,7505839.557316918,8728112.795149066,1,5729189.338983051,93811.0,0.6981066105397483,-1.5668418885284177,7968915.920444968,9759656.698399415,1,10729.50847457627,9865.0,0.7423362276291592,1.0755718137174823,6089.897718332757,12311.80797349728,1,9673.0,8862.0,1.6175640461431275,5.105482585228055,4769.546313275799,10767.076298464182,1,5402.542372881356,4675.0,2.3369361057706755,8.73485050382327,3172.1897708269444,6251.375553035087,1,2830.864406779661,2392.0,1.3851436963213826,2.490839058478587,1752.855615526759,3321.779610338563,1,3
6864917.406779661,139339.0,0.3891170410975743,-1.9141439467378136,8264163.195894618,10689523.765896633,1,5134428.949152542,29553.0,0.8688672557826573,-1.2899530398671122,7770946.113393359,9258857.674023055,1,3992805.033898305,23935.0,1.267506099748831,-0.40841845478282357,7179976.397378133,8162155.925901807,1,3185271.5423728814,73861.0,1.652183095984589,0.7547506434127809,6555095.313603565,7237882.0506933285,1,295430.13559322036,10389.0,7.681024687135717,58.99873878863355,2179912.9285950093,2181457.453866721,1,8948.64406779661,8406.0,0.9079177566939377,2.1269264286074097,4061.5685128926607,9813.000075133816,1,5109.864406779661,4929.0,0.88995157135515,1.869786501005747,2261.2678809847694,5580.087815966546,1,2741.762711864407,2411.0,0.5527856688963666,-0.21484180734959502,1430.7309723135745,3086.998399520814,1,3
1465570.406779661,213762.0,3.462902386889387,10.510278628175211,4182091.4125893544,4397879.763128507,1,3745086.7118644067,66058.0,1.384647246264996,-0.08638061174879841,6976521.739225326,7865912.747580984,1,2006462.7118644067,17071.0,2.4204956585025177,3.993343102162218,5456933.00562765,5770554.269783857,1,3994660.9830508474,23900.0,1.2675014908947584,-0.40842297233819824,7177926.495452611,8161291.57971658,1,2003206.1186440678,17871.0,2.420602683141326,3.9936472308661286,5457913.579387103,5770334.490195992,1,4559915.677966102,24765.0,1.0564024436764583,-0.9162382381830878,7502747.075746423,8725248.208806468,1,865927.220338983,14064.0,4.196467840356466,16.15727200534006,3710073.5675281617,3779044.422171177,1,9241.847457627118,7294.0,0.9702847613363034,0.17116241216060413,6867.779688927127,11479.490921358809,1,3
3857555.2711864407,127775.0,1.3756841350759752,-0.09899367651728053,6925014.471684168,7875515.697573939,1,4570664.203389831,28445.0,1.0563365522371302,-0.9162783283791809,7498262.628939893,8727082.303699434,1,3421731.9830508474,16640.0,1.5124600641433885,0.2964828051459012,6795939.182516569,7557132.134353998,1,3718685.2881355933,27362.0,1.384822746124408,-0.0861742537858392,6991187.852143775,7866187.709656391,1,578037.2542372881,9618.0,5.286542318920541,26.85748588750116,3054667.407653091,3083337.0907866275,1,293360.9661016949,9378.0,7.681061442952351,58.99912177279411,2178855.2831484303,2180139.082540133,1,7067.423728813559,6065.0,2.1948501978258323,7.132942410471355,5461.116565771553,8903.18955606284,1,3637.135593220339,2845.0,3.5278086523094956,17.90393768810766,3386.4046515524556,4949.961956710512,1,3
4771851.864406779,315499.0,1.0481806380404097,-0.9221743637532431,7385382.286121082,8740135.54411386,1,4310407.745762712,84323.0,1.1582108451676967,-0.6824310807466651,7330382.733439111,8450051.569628889,1,2567553.406779661,10070.0,1.9835106748091997,2.001091994711445,6071707.169590149,6544701.467459628,1,1717308.0,13448.0,2.7048567612216456,5.501768725912282,5103368.464433818,5343415.242707728,1,581177.0508474576,13014.0,5.286527195158108,26.85739036700602,3054949.792682188,3084202.2202227567,1,3137116.5762711866,21373.0,1.6525270371112628,0.7553066565819355,6572711.531568106,7232553.131562852,1,296597.9491525424,12454.0,7.680997178316996,58.998452368230296,2178260.964128387,2179993.229184358,1,6858.5084745762715,5844.0,1.8659039488897025,4.816742466744985,5232.939094293198,8599.92211434972,1,3
5514067.27118644,279124.0,0.7801791881483489,-1.439061873122475,7820617.143050244,9514743.58097709,1,3145421.5762711866,23947.0,1.652490323760538,0.7552469965842747,6572532.099025707,7235999.07223975,1,864223.0508474576,12954.0,4.196465002410579,16.15726020898719,3709534.3241919167,3778133.8137290184,1,1432624.3050847459,12724.0,3.0603965299914666,7.623467859180543,4705025.261966695,4880006.892682076,1,864441.3559322034,11899.0,4.1964655072353905,16.157259091496265,3707508.7701611607,3776228.7413224177,1,3139624.13559322,22474.0,1.65252956785734,0.7553133279344624,6572768.775223331,7233692.268941755,1,582959.3559322034,14986.0,5.28654026048441,26.857491800818657,3056218.5402173493,3085773.856825029,1,7731.28813559322,6755.0,1.6603995037871466,3.9691588089856853,4643.05945155981,8998.079098209078,1,3
7138801.966101695,65962.0,0.3163109474716182,-1.967172516846896,8322046.243348778,10910779.485891338,1,4563085.288135593,24609.0,1.0563853470215747,-0.9162460092149192,7502484.015642073,8726682.77682152,1,2852656.559322034,13480.0,1.8081172311173188,1.312683923090567,6335612.085826889,6899079.017879213,1,5156799.355932203,84209.0,0.8688278363519721,-1.2899653494609493,7753707.865675339,9257082.82644571,1,10457.101694915254,8882.0,1.2049200741221775,1.0738254121191146,6480.617868305234,12273.448838441072,1,9285.57627118644,8233.0,1.1404515893561435,1.6082910816396612,4582.8478128756315,10337.71958838774,1,5229.474576271186,4370.0,3.2222060298776762,17.09529461450311,3429.997217028791,6238.01895568821,1,2661.135593220339,2025.0,6.055730321441125,41.92457783643458,3567.377059513861,4426.299106438812,1,3
4021770.0,50273.0,1.267125788846047,-0.40879495097581975,7164765.163753265,8163236.390269275,1,3426651.220338983,23552.0,1.512462936829318,0.2964860121705448,6791613.716446155,7555538.270905028,1,2857401.8305084747,17999.0,1.8080960139916842,1.3126456567224962,6332803.197798396,6898507.522052699,1,5155239.898305085,77517.0,0.8688124411446017,-1.289968756246773,7757253.765003718,9259134.374617383,1,578034.5084745763,11025.0,5.286558923237325,26.857602649302983,3054611.4763912302,3083282.1040191427,1,293247.72881355934,8730.0,7.681119713606135,58.999728825899666,2183023.373183076,2184218.9791074335,1,5542.389830508475,5431.0,0.7230649841733492,0.7409877900329418,2965.2216409393072,6273.882236863703,1,3159.0677966101694,2687.0,1.5519944888286954,3.2087202458152206,2254.8369454345884,3870.1194546448223,1,3
4104743.0196078434,220231.0,1.2832175807064892,-0.3644884437593712,7091084.254519388,8133046.209986571,1,3979083.137254902,31859.0,1.2860963059381612,-0.3615126680322889,7159635.952272394,8129476.241149437,1,2315819.3333333335,20160.0,2.1726763428953424,2.83008553593609,5818602.445219761,6209292.055243057,1,2670045.9215686275,53508.0,1.9445603609963105,1.8528166345064885,6138736.268112585,6638849.644711801,1,12322.21568627451,11438.0,0.649094333170943,-0.19551194272026917,6507.87090318708,13905.356673443737,1,12827.509803921568,11052.0,0.9878193153270418,0.34977680414206613,6654.0950199784465,14420.60373963886,1,7180.470588235294,6011.0,1.2889727152309634,0.9589760848051907,4943.359733432076,8690.040867251995,1,3788.6470588235293,2853.0,4.863247014020876,29.285620414176513,4311.78780472105,5707.961204987912,1,3
4342015.254237288,42213.0,1.1559593341401027,-0.6843802169695903,7313728.237968723,8452046.883234926,1,3427564.5762711866,20159.0,1.512458775041309,0.29648183253396,6792042.917096916,7556331.79529193,1,4557462.254237288,18891.0,1.0564061664024957,-0.9162337003033287,7507804.578523865,8728242.47545385,1,6836761.966101695,47536.0,0.38948343767054416,-1.9143643326611244,8293005.542657684,10693437.010424372,1,861534.1186440678,9563.0,4.19647432852816,16.15731414288989,3709132.7424359065,3777131.9759844937,1,9118.762711864407,7621.0,1.7427311030560597,3.8803959943676305,5705.617459828161,10730.989706674112,1,5629.440677966101,4415.0,2.206469126563379,6.9075465011782065,3808.19066582574,6778.43024050729,1,2844.7796610169494,2203.0,3.302022715641253,12.968104002975249,2598.7582583026906,3838.2090809585325,1,3
4610766.898305085,55859.0,1.05513788408594,-0.9170690143807101,7472172.430611166,8726179.236847203,1,3149954.4576271186,19615.0,1.6523623762846573,0.7550382425996309,6569472.633394925,7235239.64617341,1,2002146.0,15873.0,2.4206137128678127,3.9936826388649664,5462152.793266046,5773908.715820018,1,4859293.474576271,61720.0,0.9600933710927269,-1.117134691649584,7634073.542497524,8994666.80465843,1,9831.101694915254,7695.0,1.1139356233840265,1.008202650569141,6634.5152895604115,11828.83368392818,1,7819.830508474576,7347.0,0.4666619758061476,-0.014776805902559254,4024.7491468308003,8779.168652969833,1,4319.322033898305,4106.0,1.621629072827694,3.706493045501665,2763.302150293464,5114.974155376495,1,2493.7796610169494,1931.0,3.0117978050630176,12.124400827121871,2026.486419701441,3202.495904282963,1,3
5472133.593220339,92547.0,0.7802119218374014,-1.4391086230701027,7848605.104404264,9513189.273082532,1,3720722.9322033897,29912.0,1.3848629619504027,-0.08612505781341673,6989716.845622121,7865866.16488567,1,4273915.796610169,21276.0,1.1584734037373174,-0.6822243854448442,7350263.077227305,8448492.315212905,1,5144523.559322034,71360.0,0.8688499731622363,-1.2899587534623211,7761457.469453039,9256636.753693739,1,294100.3559322034,9050.0,7.681063916455072,58.999147453131435,2179202.513066228,2180579.8270011945,1,293135.28813559323,8515.0,7.681080037144897,58.99931534731521,2178875.2617971553,2180128.3553692778,1,5372.016949152542,4566.0,1.4591562411008772,2.870005332345881,3385.019357615538,6334.249184300658,1,3051.3389830508477,2364.0,2.223513276315725,5.61695904155531,2516.7268672799205,3941.7292191737542,1,3
4678250.0,139699.0,1.0530400408936866,-0.9186276701166367,7436846.589005524,8732428.572461018,1,5427453.898305085,48077.0,0.7816030836212957,-1.4388288096625386,7874526.489398757,9508650.65936212,1,2285798.966101695,14505.0,2.184737853748003,2.8692825301519886,5780805.877757458,6170590.8577329945,1,2862705.2711864407,22981.0,1.8080735451037286,1.3126051235487917,6332191.670526069,6900154.241881135,1,577988.2881355932,9608.0,5.286549999532878,26.8575412648773,3055403.5534750163,3084044.8565023104,1,8003.440677966101,7456.0,2.023217104089467,6.93924027894384,4965.549295138929,9396.479801554247,1,5346.237288135593,4651.0,2.0107135928278836,6.263218764824414,3787.21976698121,6533.160371571937,1,2888.186440677966,2164.0,4.255732190938138,22.685568812049382,3163.2053334998573,4263.554610328598,1,3
2228397.254237288,183916.0,2.4086927009085763,3.958669161039642,5385166.715082899,5785693.484787115,1,5706053.06779661,68330.0,0.6981489961981665,-1.5668425008713809,7983309.119538084,9757665.805231057,1,3705691.661016949,16943.0,1.3849210981626934,-0.08605883826473182,6998993.0043694405,7866878.937551744,1,4567411.118644068,28305.0,1.0563624597482146,-0.9162612438095978,7499802.449266369,8726679.866841005,1,10525.186440677966,9755.0,0.8894574684814989,0.5409605436651077,7152.464825871583,12691.344378575235,1,291853.3220338983,6884.0,7.681079928532092,58.99931435211465,2179326.998172739,2180400.2155618127,1,6144.762711864407,4744.0,1.7989228218250073,3.457039598647379,4984.792463908682,7885.75357898499,1,287602.593220339,2985.0,7.681131667377487,58.99985332235054,2183774.7849714356,2184206.771082303,1,3
1935919.7254901961,160367.0,2.7457568509569925,5.849885207033388,4955178.2606710605,5274479.11025809,1,3343825.4509803923,31998.0,1.5771120762342616,0.5067187751317062,6690146.791858814,7420351.989178767,1,1982670.4901960783,13402.0,2.445978470867174,4.143927965239627,5446667.461437258,5745909.7432927275,1,1987791.4705882352,13187.0,2.44593826667546,4.143816189408792,5446728.628152059,5747735.613630936,1,2640152.588235294,13584.0,1.9447194112587787,1.853144687829127,6146555.0417064,6633985.041663487,1,3298348.254901961,17937.0,1.5777655148865704,0.5077121168301453,6713990.251055695,7421111.137544187,1,1324837.3137254901,12169.0,3.2319262775653876,8.788746108269084,4545123.345081163,4691298.161406251,1,6676.901960784314,5171.0,0.8387573881083187,-0.25163626222427826,5221.300325608178,8444.432977632394,1,3
1311470.7758620689,61926.0,3.470207866910838,10.460328617144755,4247667.550209537,4410391.652675513,1,3492290.672413793,24655.5,1.485796320044213,0.21384051481959387,6838087.241017602,7625571.064828191,1,2614355.896551724,17915.5,1.9556927952352803,1.8887240453756218,6113506.171944173,6600410.490687091,1,591982.275862069,12530.0,5.238937661344332,26.354868953577178,3082247.615850649,3112377.8627053704,1,592525.9137931034,14806.5,5.238953297374065,26.35492584661998,3081064.4581480552,3111329.85405883,1,2327445.1551724137,19749.5,2.156154585783333,2.7424469719905447,5821956.596831714,6223164.784450753,1,11539.120689655172,10028.0,0.90836640099362,0.34725632924669414,7498.6721095292,13726.321630356764,1,6815.896551724138,6093.5,1.3192622980900415,2.037187189785923,4440.091111320803,8113.627504135377,1,3
2238557.881355932,79237.0,2.381980815932151,3.8753784889951493,5399142.899092545,5802396.489853383,1,4090348.4915254237,28239.0,1.2537737884932012,-0.42701982023069274,7138137.762952728,8174371.606049032,1,1746153.406779661,7699.0,2.6991178436061394,5.48185274020447,5097818.608018008,5347554.19458161,1,320647.0508474576,9070.0,7.645321963295762,58.61552440715877,2178518.3339272165,2183647.628472652,1,894570.2372881356,8559.0,4.1828695102229405,16.079178301827902,3707992.973867038,3783705.8968630303,1,620481.4576271187,9796.0,5.259385850463552,26.65975079298053,3052345.813690012,3089320.3277640655,1,605700.5762711865,5266.0,5.262682161060275,26.682041380100827,3058507.387248661,3092376.1624991577,1,313499.1525423729,2838.0,7.646433804304626,58.629114010461294,2182516.06222821,2186532.160283633,1,3
1799249.8983050848,19270.0,2.6947686060563067,5.467458380518714,5079229.261889621,5347766.467868992,1,2585060.220338983,21025.0,1.9832155469482322,2.0004507594807275,6064193.929980879,6544745.116048169,1,1149628.5762711863,12681.0,3.5287218123431985,10.817788639585226,4245951.94862136,4363965.245242668,1,1714585.5084745763,9989.0,2.704877867694966,5.501840347023098,5106496.159235371,5345478.019079011,1,295422.74576271186,11284.0,7.681044165370827,58.99894190733693,2179756.250008193,2181302.5391553612,1,865898.4406779661,15811.0,4.1964655000396744,16.157260016925473,3708249.693228461,3777277.6093094135,1,10159.983050847457,9323.0,0.30228522088181337,-0.4493806184401401,5735.238868523099,11643.054263947255,1,5325.050847457627,4826.0,1.5542283758650688,3.6598063828145935,3933.764825744736,6600.635762907712,1,3
1131894.5762711863,698211.0,6.293801595376816,44.42168973343781,2212835.9868813315,2468771.857766481,1,4141384.559322034,217964.0,1.264339768197783,-0.411609266481884,7100719.346411304,8168029.222855903,1,3427636.5423728814,19205.0,1.5124407055869529,0.29645863600145983,6795546.374113397,7559460.313944575,1,1714295.7457627119,10101.0,2.7048757525513194,5.501832352751082,5104953.6434658915,5343936.5022183135,1,577592.9491525424,8438.0,5.286527957438257,26.857388067113,3055187.564170423,3083760.4281381764,1,579004.033898305,10269.0,5.286535926004603,26.857466410644072,3056758.8115378763,3085555.224755654,1,8605.728813559323,6841.0,0.9343810954212708,0.10278734596580863,6884.787347604984,10984.328398808975,1,294123.74576271186,8280.0,7.680966948297221,58.99813732316412,2178843.949224305,2180230.718958809,1,3
2366081.3559322036,30040.0,2.1796884543446797,2.8563180914085895,5755487.395357632,6177582.431473705,1,1728588.93220339,18794.0,2.704700781933187,5.501253903707578,5099253.501583797,5343190.765688313,1,1147243.7288135593,9945.0,3.528732878447636,10.817833698558639,4244610.822144024,4362054.682335903,1,861389.7288135593,7040.0,4.1964619100660325,16.157249107476577,3711979.0638748584,3779846.8284069127,1,1429507.0508474577,9685.0,3.060397766201285,7.623469734861102,4703355.406637505,4877509.705666556,1,2000912.4745762711,17003.0,2.420610865786954,3.993668920668948,5457447.05260138,5769104.7926072255,1,579115.7288135593,11481.0,5.286543906869181,26.857498072851246,3054589.8060869942,3083463.883841474,1,5132.0847457627115,4307.0,3.0503524701739657,14.250717660863245,4497.738379138686,6798.9020387267965,1,3
1939648.2542372881,143155.0,2.6907282142290994,5.454960517821577,5038653.714799518,5359100.763494943,1,5442268.677966102,75299.0,0.7812334953878252,-1.4388944148581324,7865715.307233077,9509949.024533795,1,297651.0847457627,8426.0,7.6799821542621105,58.98783901447881,2179259.7611157047,2181117.790317064,1,1148052.779661017,11652.0,3.5287274610057993,10.817800332566911,4244521.363355364,4362181.966337955,1,301301.83050847455,18760.0,7.680868371963979,58.99710925546309,2178144.956744022,2180524.27625608,1,6262549.508474576,29012.0,0.5395484468911651,-1.770067942204632,8158306.157169888,10229828.184979908,1,2853181.033898305,18263.0,1.8081282541310095,1.312703423827862,6332872.3391879825,6896822.725188426,1,293436.9661016949,8953.0,7.681053620060104,58.99904024557167,2179754.6957213893,2181032.9572481383,1,4
676391.0169491526,350426.0,1.6154949156536147,2.238444019249553,757364.497319863,1010635.3145774616,1,2683233.7627118644,91252.0,1.98129830249449,1.9963052908412195,6024878.414298292,6548561.928699256,1,2007882.1186440678,12506.0,2.420438865183028,3.9931825108368186,5456557.4358335165,5770698.853885319,1,1148450.9830508474,13556.0,3.5287398539037573,10.817857327940533,4244999.8766149385,4362744.48921133,1,2849769.5762711866,12403.0,1.808132451975129,1.312713205599772,6333782.146366476,6896233.552878754,1,5696526.915254237,24655.0,0.6981681922102053,-1.5668452946044134,7989190.622211837,9756831.929875912,1,2575459.4915254237,19121.0,1.9834942479782416,2.0010605549296296,6067865.547502713,6544305.400733226,1,293722.89830508473,7775.0,7.6809870552842465,58.998346642779055,2179090.5400237483,2180418.942221701,1,4
1740062.593220339,594230.0,3.380936433051995,10.130235858220065,4139626.3917880324,4458012.474907192,1,4355565.338983051,149803.0,1.1575915507547787,-0.6829288801578604,7306503.945109354,8452876.363420393,1,1440541.9491525423,13570.0,3.060164115561039,7.62257881846741,4698886.132517036,4876521.573475519,1,2000101.1186440678,11330.0,2.420596502097373,3.9936296310567143,5459015.822769702,5770282.403998476,1,2851305.372881356,13793.0,1.8081286259442435,1.3127053008065181,6334772.54671044,6897762.476944376,1,4275705.966101695,22183.0,1.1584682889012268,-0.6822289372331025,7351628.937494212,8450566.137901532,1,2287072.0169491526,14934.0,2.184726708303991,2.8692483951524603,5779895.248075759,6170223.978571065,1,576946.7288135593,9333.0,5.286527130553045,26.857378991955635,3054597.1200796496,3083064.3763471977,1,4
1337737.2711864407,31354.0,3.4722503768520165,10.549732584762163,4215536.880587674,4388518.317789879,1,2314284.254237288,23054.0,2.1839324507028546,2.86726147724934,5771919.752671966,6173030.637129939,1,2570860.1525423727,12344.0,1.9834595625806206,2.000985004683034,6069914.315156872,6544364.714576145,1,2013837.9830508474,12124.0,2.42028234537195,3.9927420222592507,5455580.012368827,5771865.649733003,1,1999592.6101694915,13827.0,2.420614054656118,3.9936790625479923,5458824.65049868,5769928.364499299,1,4556081.796610169,19226.0,1.0564100079149739,-0.9162340586277056,7506881.4304567855,8726741.086969497,1,1148651.627118644,13357.0,3.528754475169187,10.81793070748168,4244846.364873856,4362650.476116201,1,576266.0677966102,6754.0,5.286544456382839,26.85751665221759,3057651.958858643,3085912.5819984223,1,4
2089552.627118644,426109.0,2.9157627692330417,7.051287526889206,4565402.790663129,4985565.493121624,1,3229177.3559322036,85620.0,1.649974088923389,0.7510476485723601,6534279.129186923,7238833.849078443,1,876568.1525423729,12929.0,4.1951310379483235,16.149892062452206,3708020.7747118473,3779517.0071825157,1,2566337.338983051,11754.0,1.9835312005845565,2.0011373542994266,6070975.876079811,6543557.501836694,1,1145771.8983050848,11022.0,3.528761175065144,10.817949416695905,4244799.935134781,4361848.732824203,1,5415523.457627119,26900.0,0.7817390348659635,-1.4388105369207722,7884166.408815473,9509701.026040915,1,2288236.7288135593,16455.0,2.1847245396460258,2.8692472472722845,5780496.771069805,6171209.674124692,1,576448.9322033898,6750.0,5.2865474351558195,26.857559857324702,3056954.672468709,3085267.555212332,1,4
2529636.4576271186,141425.0,2.160940661875326,2.8064894997909655,5701273.971363758,6192952.555406603,1,3450333.745762712,30906.0,1.512193640828039,0.2961108767326355,6781331.048846947,7557236.424898576,1,865107.5593220339,9906.0,4.196381447000307,16.156798549440076,3710621.264657128,3779385.305832602,1,1146402.9491525423,11812.0,3.5287562373198362,10.81792861752378,4244297.999511216,4361534.372931855,1,866265.6271186441,11973.0,4.19637155970453,16.156747869005283,3708858.0750713367,3777948.929871187,1,5694326.237288136,29274.0,0.6981808716128926,-1.5668447704663127,7988660.743211699,9755120.649047632,1,2851397.8474576273,14384.0,1.8081365213812266,1.312723758557604,6336377.663858958,6899249.850563604,1,8449.610169491525,7535.0,0.38587756203183005,-0.9774800265271626,4653.623171387441,9627.30835977727,1,4
1558976.2711864407,282492.0,3.4284576378880836,10.34253402076466,4168657.7256962163,4417417.439792537,1,4043903.8983050846,64320.0,1.2668146752154574,-0.4090992018206374,7154529.669709502,8165345.814218337,1,1716869.6440677966,11652.0,2.7048485431513933,5.501749287613849,5105497.48419599,5345273.384351918,1,1431485.2372881356,12329.0,3.0603802112391763,7.6233983046624765,4701976.994045841,4876783.346888701,1,1714309.1694915255,13347.0,2.704880726230417,5.50184218199715,5102867.943695189,5341982.194688065,1,4845650.474576271,29090.0,0.9601680186086773,-1.1171042052934501,7642703.822436213,8994511.360652793,1,1716654.3898305085,14982.0,2.704880045170264,5.501847532401623,5104701.537253212,5344456.888978103,1,293396.71186440677,8103.0,7.6810041875558825,58.998525079289344,2178791.1546574524,2180080.8885126337,1,4
1808514.0847457626,407925.0,3.0148627565829034,7.445594885716824,4609021.137405441,4914646.16293045,1,3766522.966101695,99374.0,1.3844403618119097,-0.08662602683358234,6964795.6995962,7865932.778361828,1,3140313.305084746,20715.0,1.6525001529929273,0.7552640299312157,6573091.108022077,7234279.321777391,1,3134985.7627118644,14206.0,1.6525218886507198,0.7553000905452256,6576147.91199541,7234699.6319615515,1,2851426.5423728814,12452.0,1.8081264713912142,1.3127012426822664,6334670.796105899,6897720.704080452,1,3705932.4576271186,20587.0,1.384919816700152,-0.08606033918755163,6996072.720487919,7864438.444777276,1,864828.9830508474,11988.0,4.196460595682524,16.1572342393558,3708964.4315973134,3777722.42389308,1,7886.389830508475,4959.0,1.7217636354337853,2.38907423096147,7504.441255170741,10842.382755352226,1,4
1747706.0847457626,193976.0,3.011359250521175,7.430154734525409,4628821.752284604,4910938.2999988245,1,4888065.288135593,81230.0,0.9597766495448051,-1.1172779956613015,7619341.248036836,8997975.944280846,1,2853954.2711864407,12496.0,1.8080974345750573,1.3126513908695885,6337081.517702679,6900942.172638448,1,585890.220338983,13497.0,5.285966583405581,26.853425377180614,3055470.4846837902,3085600.6938405368,1,3420659.694915254,19577.0,1.512483715105519,0.29651516916968346,6797072.263358749,7557648.444523224,1,4273315.372881356,25697.0,1.158480178133889,-0.6822195987990942,7349369.91487353,8447424.685021713,1,1715834.6101694915,13422.0,2.7048737805403333,5.501819802458623,5101903.27008538,5341566.139984224,1,291348.5254237288,5651.0,7.681063941128323,58.9991477561762,2180026.2274717484,2181019.7672216413,1,4
1163024.2093023255,515891.0,5.739083848224231,35.52680816972764,2544489.2162043573,2770646.6124193827,1,3203742.3720930233,85802.0,1.6712197224284933,0.8316757879190217,6560424.297085285,7232027.467110988,1,2361317.511627907,12100.0,2.1562725279686825,2.7771676390425593,5867050.270067747,6260797.165611731,1,3130975.6279069767,13570.0,1.6724371409008427,0.8337238259178918,6591565.900018155,7227815.268757786,1,3125883.930232558,9416.0,1.672459949889844,0.8337584138798664,6591836.701108492,7225852.377174196,1,2352443.2790697673,11899.0,2.156515166075333,2.777765949302722,5869621.786698154,6259810.644261424,1,2736084.976744186,8136.0,1.89352439085813,1.660555973278584,6256665.344674421,6761778.861311502,1,1955912.9767441861,5476.0,2.4814833942692105,4.358500241440877,5438899.483369615,5720076.777029792,1,4
1213380.406779661,787164.0,6.6264905966048895,47.95486481525709,2161357.757302173,2462637.194921248,1,4306029.72881356,68986.0,1.1581408796445942,-0.6824888971727483,7333065.653270387,8450107.850339944,1,2565837.5423728814,7587.0,1.983496151365398,2.0010617982110426,6071318.172216848,6543673.704540259,1,1712499.9830508474,9143.0,2.704873767905372,5.50181930775206,5103015.916014816,5341540.847321801,1,578718.779661017,7448.0,5.2863756480670485,26.856311174327594,3055063.841950212,3083851.0061964705,1,862359.3728813559,7037.0,4.196349626769376,16.156627672071412,3709144.902885713,3777332.03399302,1,289645.9152542373,2868.0,7.681028848027072,58.998781849218936,2181726.795848032,2182464.148062146,1,571259.2881355932,1467.0,5.286578417222243,26.857739716804137,3061697.81210365,3088923.667118288,1,4
3320204.2264150945,147492.0,1.6340947691074201,0.7022354636051094,6543724.939952617,7282593.035811109,1,2569649.547169811,18888.0,2.006693997431831,2.10611326202304,6041338.31850274,6512467.299649198,1,645600.7547169811,8542.0,4.993941202476889,23.839147703048504,3221322.3888659384,3255445.800977755,1,1276349.3396226414,9494.0,3.3086384958150394,9.296815621248747,4465685.799308223,4603818.691763546,1,1907493.1320754718,10460.0,2.513196754823123,4.4840680736400795,5353274.592132173,5635190.364011639,1,4439769.773584906,24847.0,1.1013125632084402,-0.819498228233011,7448526.766789603,8610766.736420522,1,959416.7358490566,12172.0,3.9502093794454205,14.13659440988364,3906571.9544300465,3986707.3842810434,1,7624.018867924528,6550.0,1.463701393865852,2.369397825468599,6079.802202914189,9715.566100870157,1,4
1438972.2711864407,134572.0,3.4662365410019795,10.527959011858114,4190322.0146400887,4396798.0426578075,1,2336810.9322033897,31227.0,2.182992111908445,2.864881876652737,5762307.304881687,6172688.879579303,1,2570241.4237288134,12707.0,1.9834915712256396,2.001053810004493,6070157.305968992,6544343.244117747,1,2283112.1016949154,11291.0,2.184752569258246,2.869313557169735,5782591.594268834,6171240.917077029,1,2283760.13559322,14198.0,2.184751697924631,2.869312152357739,5780528.461273273,6169580.377416557,1,7966181.661016949,75924.0,0.10449392011953539,-2.0601109177733803,8426623.713748695,11544024.959364595,1,3704761.9322033897,19966.0,1.3849282533040952,-0.0860543755585188,6996671.162899887,7864410.312745321,1,293222.3898305085,8598.0,7.68106346856822,58.99914280716818,2181672.5759562594,2182888.407154942,1,4
1009631.3728813559,164229.0,5.009013392803245,24.84043755927277,3029558.924474046,3168914.5794392372,1,3186520.9322033897,63254.0,1.6517137763413445,0.7539772553981932,6553068.1077720085,7236627.313607049,1,2000779.0338983051,12486.0,2.420594506418534,3.9936290328135082,5462388.857599506,5773654.404305637,1,1999332.220338983,12406.0,2.4206118600368796,3.9936764774019413,5462208.619246933,5772985.545375905,1,2282675.3559322036,14146.0,2.1847501159981673,2.8693039864910683,5779606.108961903,6168329.324934158,1,7117956.491525424,69474.0,0.3167900809590354,-1.9675188144857374,8335784.363711488,10907469.395242464,1,3421212.593220339,21998.0,1.5124837348423654,0.2965156390112518,6795455.500070536,7556469.37687128,1,293846.86440677964,8686.0,7.681029854995784,58.99879277217234,2180518.1124159177,2181838.1639282927,1,4
